0.6716219079147624,0.19423777455578228,0.7057701969616073,-0.11438587686128646,3.012759097519568,-1.4102105977106925,-3.247312620129439
